-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2017.9,Sep-17,2017-10-02 11:15,SK,SASKATCHEWAN,SASKATCHEWAN,2017,9,,12.52,30,-5.2,30,32,30,,42.3,30,4,,,0,,,,0,8.6,173
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2017.10,Oct-17,2017-11-30 14:49,SK,SASKATCHEWAN,SASKATCHEWAN,2017,10,,5.435,20,-4.6,21,20.9,20,,11.4,19,3,,,0,,,,0,0,251.3
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2017.11,Nov-17,2017-12-31 14:50,SK,SASKATCHEWAN,SASKATCHEWAN,2017,11,,-10.60909091,22,-22.3,24,0.5,22,,0.5,21,0,,,0,,,,0,0,629.4
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2017.12,Dec-17,2018-01-31 14:49,SK,SASKATCHEWAN,SASKATCHEWAN,2017,12,,-15.6,25,-35.6,25,3.9,25,,0,25,0,,,0,,,,0,0,840
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.1,Jan-18,2018-02-28 14:50,SK,SASKATCHEWAN,SASKATCHEWAN,2018,1,,-17.53076923,26,-37.2,26,-0.7,26,,1.6,26,1,,,0,,,,0,0,923.8
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.2,Feb-18,2018-03-31 14:50,SK,SASKATCHEWAN,SASKATCHEWAN,2018,2,,-17.85454545,22,-36.2,22,0.6,22,,0,22,0,,,0,,,,0,0,788.8
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.3,Mar-18,2018-04-30 14:46,SK,SASKATCHEWAN,SASKATCHEWAN,2018,3,,-10.94444444,18,-32.2,18,1.7,18,,6.1,17,1,,,0,,,,0,0,521
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.4,Apr-18,2018-05-02 11:29,SK,SASKATCHEWAN,SASKATCHEWAN,2018,4,,-2.45862069,29,-26.3,30,22.2,29,,8.4,29,3,,,0,,,,0,0,593.3
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.5,May-18,2018-06-30 14:46,SK,SASKATCHEWAN,SASKATCHEWAN,2018,5,,13.15,26,-4.9,26,31.2,26,,18.6,26,4,,,0,,,,0,3.5,129.6
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.6,Jun-18,2018-07-31 14:46,SK,SASKATCHEWAN,SASKATCHEWAN,2018,6,,18.03043478,23,4.3,24,31.9,23,,37.8,17,3,,,0,,,,0,30.9,30.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.7,Jul-18,2018-09-04 11:10,SK,SASKATCHEWAN,SASKATCHEWAN,2018,7,,17.53846154,26,6.1,26,29,26,,67.7,24,8,,,0,,,,0,23.5,35.5
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.8,Aug-18,2018-09-30 14:48,SK,SASKATCHEWAN,SASKATCHEWAN,2018,8,,15.92592593,27,0.4,27,34.1,27,,14,23,5,,,0,,,,0,19.4,75.4
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.9,Sep-18,2018-10-31 16:23,SK,SASKATCHEWAN,SASKATCHEWAN,2018,9,,5.253333333,15,-6.6,16,21.2,15,,49.6,16,5,,,0,,,,0,0,191.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.10,Oct-18,2018-11-30 21:16,SK,SASKATCHEWAN,SASKATCHEWAN,2018,10,,1.081818182,22,-13.4,22,18.7,22,,1.7,16,1,,,0,,,,0,0,372.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.11,Nov-18,2018-12-31 14:49,SK,SASKATCHEWAN,SASKATCHEWAN,2018,11,,-10.07857143,28,-21.4,28,3.2,28,,0,2,0,,,0,,,,0,0,786.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2018.12,Dec-18,2019-01-01 11:36,SK,SASKATCHEWAN,SASKATCHEWAN,2018,12,,-12.23548387,31,-37,31,5.7,31,,0.3,15,0,,,0,,,,0,0,937.3
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.1,Jan-19,2019-02-01 11:34,SK,SASKATCHEWAN,SASKATCHEWAN,2019,1,,-18.63548387,31,-44.4,31,3.9,31,,0,7,0,,,0,,,,0,0,1135.7
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.2,Feb-19,2019-05-14 9:50,SK,SASKATCHEWAN,SASKATCHEWAN,2019,2,,-24.77857143,28,-43.7,28,-4.1,28,,8,11,1,,,0,,,,0,0,1197.8
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.3,Mar-19,2019-04-01 11:39,SK,SASKATCHEWAN,SASKATCHEWAN,2019,3,,-7.135483871,31,-28.9,31,9.8,31,,0,5,0,,,0,,,,0,0,779.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.4,Apr-19,2019-05-01 11:36,SK,SASKATCHEWAN,SASKATCHEWAN,2019,4,,3.156666667,30,-9.4,30,20.6,30,,0,19,0,,,0,,,,0,0,445.3
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.5,May-19,2019-06-30 14:46,SK,SASKATCHEWAN,SASKATCHEWAN,2019,5,,8.863333333,30,-6.8,30,31.3,30,,0,20,0,,,0,,,,0,2.6,276.7
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.6,Jun-19,2019-07-01 11:33,SK,SASKATCHEWAN,SASKATCHEWAN,2019,6,,15.37666667,30,3,30,26.2,30,,0,16,0,,,0,,,,0,4.6,83.3
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.7,Jul-19,2019-08-01 11:33,SK,SASKATCHEWAN,SASKATCHEWAN,2019,7,,16.98064516,31,4.3,31,27.5,31,,0,11,0,,,0,,,,0,16.6,48.2
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.8,Aug-19,2019-09-01 11:32,SK,SASKATCHEWAN,SASKATCHEWAN,2019,8,,15.32580645,31,2.6,31,27.9,31,,0,16,0,,,0,,,,0,10.5,93.4
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.9,Sep-19,2019-10-31 14:47,SK,SASKATCHEWAN,SASKATCHEWAN,2019,9,,10.88275862,29,-1.6,29,32.8,29,,1.9,20,1,,,0,,,,0,2.2,208.6
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.10,Oct-19,2019-11-01 11:34,SK,SASKATCHEWAN,SASKATCHEWAN,2019,10,,0.867741935,31,-11.5,31,17.6,31,,11.2,30,3,,,0,,,,0,0,531.1
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.11,Nov-19,2019-12-01 14:50,SK,SASKATCHEWAN,SASKATCHEWAN,2019,11,,-7.346666667,30,-20.8,30,7.7,30,,2.4,30,1,,,0,,,,0,0,760.4
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2019.12,Dec-19,2020-01-01 11:32,SK,SASKATCHEWAN,SASKATCHEWAN,2019,12,,-15.41935484,31,-35.3,31,2,31,,0.2,31,0,,,0,,,,0,0,1036
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2020.1,Jan-20,2020-02-01 11:33,SK,SASKATCHEWAN,SASKATCHEWAN,2020,1,,-15.14516129,31,-39.5,31,3.3,31,,12.4,31,4,,,0,,,,0,0,1027.5
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2020.2,Feb-20,2020-03-01 11:32,SK,SASKATCHEWAN,SASKATCHEWAN,2020,2,,-14.05862069,29,-36.4,29,5.4,29,,0.7,28,0,,,0,,,,0,0,929.7
-104.0083333,53.3325,53.333,-104.008,NIPAWIN,4075525,48608.2020.3,Mar-20,2020-04-01 11:31,SK,SASKATCHEWAN,SASKATCHEWAN,2020,3,,-10.52580645,31,-30.2,31,4.7,31,,4,31,1,,,0,,,,0,0,884.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1983.12,Dec-83,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1983,12,-16.16,-24.09032258,31,-41,31,-8,31,24.21,14.7,31,2,24.19,14.7,31,19,,,,0,1304.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.1,Jan-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,1,-18.25,-16.93870968,31,-38.5,31,4,31,22.31,17.9,31,8,22.02,16.9,31,31,,,,0,1083.1
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.2,Feb-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,2,-15.27,-7.548275862,29,-29,29,5,29,17.81,8.8,29,3,17.27,8.8,29,36,,,,0,740.9
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.3,Mar-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,3,-7.76,-8.651612903,31,-35,31,7.5,31,18.48,7,31,2,15.43,7,31,19,,,,0,826.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.4,Apr-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,4,3.03,5.416666667,24,-8,25,23.5,25,24.78,38,30,6,10.65,2.4,30,0,,,,0,302
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.5,May-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,5,10.23,8.319354839,31,-6.5,31,29.5,31,45.59,94.9,31,15,2.5,8.6,31,0,,,,5.3,305.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.6,Jun-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,6,15.19,15.72,25,3.5,26,31.5,25,67.86,137.1,30,8,,0,30,0,,,,10.4,67.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.7,Jul-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,7,18.11,18.66774194,31,4.5,31,35,31,74.48,34.5,31,9,,0,31,0,,,,43.3,22.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.8,Aug-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,8,16.68,18.96538462,26,-1,27,34.5,27,65.8,25.9,30,4,,0,31,0,,,,63.4,38.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.9,Sep-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,9,10.54,7.973333333,30,-8,30,28.5,30,54.35,77.1,30,13,1.13,15,30,0,,,,0,300.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.10,Oct-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,10,3,2.856666667,30,-20,30,26,30,32.98,52.6,30,10,9.99,23.8,30,10,,,,0,454.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.11,Nov-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,11,-7.57,-9.279166667,24,-28,26,5,25,20.3,43.5,30,10,18.3,43.5,30,31,,,,0,654.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1984.12,Dec-84,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1984,12,-16.16,-21.93225806,31,-41,31,5,31,24.21,10.4,31,6,24.19,10.4,31,30,,,,0,1237.9
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.1,Jan-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,1,-18.25,-18.61290323,31,-43.5,31,5,31,22.31,31.4,31,10,22.02,31,31,42,,,,0,1135
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.2,Feb-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,2,-15.27,-20.36428571,28,-43,28,5.5,28,17.81,13.4,28,4,17.27,13.4,28,45,,,,0,1074.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.3,Mar-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,3,-7.76,-5.683870968,31,-29.5,31,6,31,18.48,9.8,31,3,15.43,9.8,31,31,,,,0,734.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.4,Apr-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,4,3.03,4.373333333,30,-10,30,20,30,24.78,21.7,30,7,10.65,1.8,30,,,,,0,408.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.5,May-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,5,10.23,11.23548387,31,-1.5,31,27,31,45.59,81.6,31,9,2.5,0,31,,,,,0.3,210
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.6,Jun-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,6,15.19,12.34827586,29,-2.5,30,27,29,67.86,69,30,16,,0,30,,,,,3,166.9
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.7,Jul-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,7,18.11,16.72258065,31,3.5,31,33,31,74.48,77.7,31,13,,0,31,,,,,17.6,57.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.8,Aug-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,8,16.68,14.872,25,0.5,27,29.5,26,65.8,80.8,31,8,,0,31,,,,,7.3,85.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.9,Sep-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,9,10.54,8.216666667,30,-5.5,30,26,30,54.35,40.6,30,7,1.13,2,30,,,,,0,293.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.10,Oct-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,10,3,3.126666667,30,-11,31,18.5,30,32.98,18.1,31,6,9.99,7.2,31,,,,,0,446.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.11,Nov-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,11,-7.57,-15.84333333,30,-37.5,30,6,30,20.3,12.5,30,5,18.3,9.1,30,9,,,,0,1015.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1985.12,Dec-85,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1985,12,-16.16,-16.57096774,31,-36.5,31,4.5,31,24.21,27.6,31,10,24.19,27.6,31,16,,,,0,1071.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.1,Jan-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,1,-18.25,-13.32580645,31,-38.5,31,5.5,31,22.31,15,31,5,22.02,15,31,23,,,,0,971.1
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.2,Feb-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,2,-15.27,-16.87857143,28,-39,28,5,28,17.81,5.7,28,3,17.27,5.7,28,23,,,,0,976.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.3,Mar-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,3,-7.76,-5.548387097,31,-27,31,10,31,18.48,33.6,31,7,15.43,33.6,31,14,,,,0,730
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.4,Apr-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,4,3.03,1.853333333,30,-16,30,21,30,24.78,27.6,30,10,10.65,19.2,30,7,,,,0,484.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.5,May-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,5,10.23,12.19677419,31,-3,31,37,31,45.59,39.9,31,7,2.5,1.2,31,,,,,31.7,211.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.6,Jun-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,6,15.19,15.79655172,29,-1.5,30,33,29,67.86,15.9,30,7,,0,30,,,,,22.1,86
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.7,Jul-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,7,18.11,17.19655172,29,6.5,30,28,30,74.48,55.4,31,14,,0,31,,,,,12.5,35.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.8,Aug-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,8,16.68,15.68076923,26,-1,27,32,27,65.8,26,30,4,,0,31,,,,,15,75.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.9,Sep-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,9,10.54,8.62,30,-5.5,30,23.5,30,54.35,37.3,30,9,1.13,0,30,,,,,0,281.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.10,Oct-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,10,3,4.793548387,31,-12,31,23.5,31,32.98,11.9,31,5,9.99,1.5,31,,,,,0,409.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.11,Nov-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,11,-7.57,-12.01333333,30,-32,30,5.5,30,20.3,28.1,30,8,18.3,19,30,12,,,,0,900.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1986.12,Dec-86,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1986,12,-16.16,-12.08709677,31,-38,31,0,31,24.21,30.9,31,5,24.19,30.9,31,27,,,,0,932.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.1,Jan-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,1,-18.25,-12.77096774,31,-33,31,1.5,31,22.31,17.2,31,6,22.02,17.2,31,35,,,,0,953.9
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.2,Feb-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,2,-15.27,-10.87368421,19,-31,20,1.5,20,17.81,8.4,28,5,17.27,8.4,28,,,,,0,548.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.3,Mar-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,3,-7.76,-6.651612903,31,-31,31,8,31,18.48,17.3,31,7,15.43,13.1,31,10,,,,0,764.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.4,Apr-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,4,3.03,6.576666667,30,-17.5,30,22,30,24.78,18.7,30,6,10.65,4.2,30,0,,,,0,342.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.5,May-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,5,10.23,12.65806452,31,-6.5,31,32.5,31,45.59,43.3,31,8,2.5,0,31,,,,,2.5,168.1
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.6,Jun-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,6,15.19,16.83571429,28,-0.5,29,37,29,67.86,85.4,30,7,,0,30,,,,,32.7,65.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.7,Jul-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,7,18.11,17.172,25,4,28,32.5,27,74.48,100.2,31,15,,0,31,,,,,32,52.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.8,Aug-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,8,16.68,14.11666667,24,2,29,28.5,24,65.8,91.8,31,14,,0,31,,,,,6.4,99.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.9,Sep-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,9,10.54,12.45,30,-2,30,31,30,54.35,21.1,30,5,1.13,0,30,,,,,1.3,167.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.10,Oct-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,10,3,2.148387097,31,-13,31,26.5,31,32.98,53.7,31,11,9.99,23.5,31,0,,,,0,491.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.11,Nov-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,11,-7.57,-3.136666667,30,-20.5,30,17,30,20.3,8,30,2,18.3,5,30,4,,,,0,634.1
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1987.12,Dec-87,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1987,12,-16.16,-11.62580645,31,-33,31,2.5,31,24.21,30.8,31,10,24.19,30.8,31,19,,,,0,918.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.1,Jan-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,1,-18.25,-21.43548387,31,-45,31,-2,31,22.31,22.9,31,12,22.02,22.9,31,25,,,,0,1222.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.2,Feb-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,2,-15.27,-17.19310345,29,-41,29,6.5,29,17.81,8.8,29,5,17.27,8.8,29,21,,,,0,1020.6
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.3,Mar-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,3,-7.76,-8.338709677,31,-28.5,31,8,31,18.48,54.6,31,11,15.43,49.6,31,,,,,0,816.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.4,Apr-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,4,3.03,2.883333333,30,-9,30,29,30,24.78,4.5,30,2,10.65,3,30,0,,,,0,453.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.5,May-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,5,10.23,13.18064516,31,-5.5,31,35.5,31,45.59,15.2,31,4,2.5,0,31,,,,,24.4,173.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.6,Jun-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,6,15.19,20.05666667,30,5,30,39.5,30,67.86,20.4,30,4,,0,30,,,,,84.7,23
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.7,Jul-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,7,18.11,17.9125,24,4.5,27,34.5,26,74.48,79.8,31,9,,0,31,,,,,21.3,23.4
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.8,Aug-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,8,16.68,16.48709677,31,1,31,34.5,31,65.8,108,31,13,,0,31,,,,,17.4,64.3
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.9,Sep-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,9,10.54,10.31,30,-4,30,31,30,54.35,81.4,30,8,1.13,0,30,,,,,0.5,231.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.10,Oct-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,10,3,2.663333333,30,-17,31,24,30,32.98,9.3,31,5,9.99,2.9,31,1,,,,0,460.1
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.11,Nov-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,11,-7.57,-5.962962963,27,-21,27,7,29,20.3,17.8,30,6,18.3,12.8,30,1,,,,0,647
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1988.12,Dec-88,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1988,12,-16.16,-14.50645161,31,-37,31,5,31,24.21,13.2,31,4,24.19,12.6,31,11,,,,0,1007.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.1,Jan-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,1,-18.25,-16.92903226,31,-42,31,5.5,31,22.31,20.2,31,7,22.02,20.2,31,16,,,,0,1082.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.2,Feb-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,2,-15.27,-18.148,25,-40,25,2,25,17.81,18.2,28,5,17.27,18.2,28,24,,,,0,903.7
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.3,Mar-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,3,-7.76,-13.58709677,31,-41.5,31,7,31,18.48,11.5,31,5,15.43,11.5,31,23,,,,0,979.2
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.4,Apr-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,4,3.03,2.373333333,30,-12.5,30,23.5,30,24.78,15,30,4,10.65,1,30,0,,,,0,468.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.5,May-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,5,10.23,11.20322581,31,-9,31,30,31,45.59,51.9,31,8,2.5,0,31,,,,,8.1,218.8
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.6,Jun-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,6,15.19,15.18333333,30,-2,30,33,30,67.86,97.3,30,13,,0,30,,,,,17,101.5
-103.1666667,53.36666667,53.367,-103.167,SMOKY BURN,4077557,3424.1989.7,Jul-89,2014-07-31 11:50,SK,SASKATCHEWAN,SASKATCHEWAN,1989,7,18.11,19.99032258,31,4,31,34.8,31,74.48,34.6,31,7,,0,31,,,,,80.1,18.4
